Type,Mass,Luminosity,Radius,Temperature,ColorIndex,AbsMag,BoloCorr,BoloMag,ColorRGB
WC2IV,105.7,8.72e+05,1.54e+01,45600,-0.35,-5.8,-4.30,-10.10,146169255
WC2V,95.0,7.95e+05,1.47e+01,45600,-0.35,-5.7,-4.30,-10.00,148170255
WC2VI,30.0,6.03e+05,1.28e+01,45600,-0.35,-5.4,-4.30,-9.70,148170255
WC3Ia0,159.0,1.68e+07,7.69e+01,42800,-0.34,-9.2,-4.12,-13.32,151172255
WC3Ia,148.0,1.85e+06,2.55e+01,42800,-0.34,-6.8,-4.12,-10.92,151172255
WC3Ib,136.9,1.40e+06,2.22e+01,42800,-0.34,-6.5,-4.12,-10.62,151172255
WC3II,125.8,1.21e+06,2.00e+01,43400,-0.34,-6.3,-4.16,-10.46,149173255
WC3III,114.7,9.17e+05,1.75e+01,43400,-0.34,-6.0,-4.16,-10.16,150171255
WC3IV,103.6,6.96e+05,1.52e+01,43400,-0.34,-5.7,-4.16,-9.86,148170255
WC3V,92.5,6.34e+05,1.45e+01,43400,-0.34,-5.6,-4.16,-9.76,151172255
WC3VI,23.0,4.81e+05,1.26e+01,43400,-0.34,-5.3,-4.16,-9.46,151172255
WC4Ia0,158.7,1.32e+07,7.64e+01,40400,-0.33,-9.1,-3.95,-13.05,153174255
WC4Ia,147.3,1.74e+06,2.77e+01,40400,-0.33,-6.9,-3.95,-10.85,153174255
WC4Ib,135.8,1.20e+06,2.31e+01,40400,-0.33,-6.5,-3.95,-10.45,153174255
WC4II,124.4,9.60e+05,1.98e+01,41200,-0.34,-6.2,-4.01,-10.21,151175255
WC4III,112.9,7.28e+05,1.73e+01,41200,-0.34,-5.9,-4.01,-9.91,152172255
WC4IV,101.5,5.52e+05,1.50e+01,41200,-0.34,-5.6,-4.01,-9.61,149171255
WC4V,90.0,5.04e+05,1.44e+01,41200,-0.34,-5.5,-4.01,-9.51,153174255
WC4VI,20.0,3.82e+05,1.25e+01,41200,-0.34,-5.2,-4.01,-9.21,153174255
WC5Ia0,158.4,1.03e+07,7.62e+01,38000,-0.33,-9.0,-3.78,-12.78,155176255
WC5Ia,142.0,1.48e+06,2.90e+01,38000,-0.33,-6.9,-3.78,-10.68,155176255
WC5Ib,125.6,1.03e+06,2.41e+01,38000,-0.33,-6.5,-3.78,-10.28,155176255
WC5II,109.2,7.59e+05,1.97e+01,39000,-0.33,-6.1,-3.85,-9.95,153177255
WC5III,92.8,5.25e+05,1.64e+01,39000,-0.33,-5.7,-3.85,-9.55,154174255
WC5IV,76.4,4.37e+05,1.49e+01,39000,-0.33,-5.5,-3.85,-9.35,150172255
WC5V,60.0,3.98e+05,1.42e+01,39000,-0.33,-5.4,-3.85,-9.25,155176255
WC5VI,17.5,3.02e+05,1.24e+01,39000,-0.33,-5.1,-3.85,-8.95,155176255
WC6Ia0,136.7,7.81e+06,7.66e+01,35400,-0.32,-8.9,-3.58,-12.48,157178255
WC6Ia,120.1,1.36e+06,3.19e+01,35400,-0.32,-7.0,-3.58,-10.58,157178255
WC6Ib,103.5,7.81e+05,2.42e+01,35400,-0.32,-6.4,-3.58,-9.98,157178255
WC6II,86.9,6.54e+05,2.05e+01,36800,-0.32,-6.1,-3.69,-9.79,155179255
WC6III,70.2,3.76e+05,1.56e+01,36800,-0.32,-5.5,-3.69,-9.19,156175255
WC6IV,53.6,3.13e+05,1.42e+01,36800,-0.32,-5.3,-3.69,-8.99,151174255
WC6V,37.0,2.60e+05,1.29e+01,36800,-0.32,-5.1,-3.69,-8.79,162184255
WC6VI,14.2,1.80e+05,1.08e+01,36800,-0.32,-4.7,-3.69,-8.39,162184255
WC7Ia0,115.1,5.88e+06,7.74e+01,32800,-0.31,-8.8,-3.37,-12.17,160181255
WC7Ia,100.9,1.12e+06,3.38e+01,32800,-0.31,-7.0,-3.37,-10.37,160181255
WC7Ib,86.7,5.88e+05,2.45e+01,32800,-0.31,-6.3,-3.37,-9.67,160181255
WC7II,72.5,5.10e+05,2.05e+01,34600,-0.32,-6.0,-3.52,-9.52,156181255
WC7III,58.4,2.94e+05,1.55e+01,34600,-0.32,-5.4,-3.52,-8.92,158177255
WC7IV,44.2,2.23e+05,1.35e+01,34600,-0.32,-5.1,-3.52,-8.62,152175255
WC7V,30.0,1.54e+05,1.13e+01,34600,-0.32,-4.7,-3.52,-8.22,157177255
WC7VI,10.9,1.07e+05,9.36e+00,34600,-0.32,-4.3,-3.52,-7.82,157177255
WC8Ia0,93.4,4.37e+06,7.87e+01,30200,-0.30,-8.7,-3.15,-11.85,162183255
WC8Ia,81.7,9.13e+05,3.60e+01,30200,-0.30,-7.0,-3.15,-10.15,162183255
WC8Ib,69.9,4.37e+05,2.49e+01,30200,-0.30,-6.2,-3.15,-9.35,162183255
WC8II,58.2,3.60e+05,1.96e+01,32400,-0.31,-5.8,-3.34,-9.14,158183255
WC8III,46.5,2.07e+05,1.49e+01,32400,-0.31,-5.2,-3.34,-8.54,157178255
WC8IV,34.7,1.57e+05,1.30e+01,32400,-0.31,-4.9,-3.34,-8.24,153176255
WC8V,23.0,9.91e+04,1.03e+01,32400,-0.31,-4.4,-3.34,-7.74,157177255
WC8VI,7.6,5.70e+04,7.81e+00,32400,-0.31,-3.8,-3.34,-7.14,157177255
WN0VI,60.0,9.40e+05,1.33e+01,50000,-0.35,-5.6,-4.58,-10.18,144166255
WC9Ia0,71.8,3.19e+06,8.05e+01,27600,-0.29,-8.6,-2.91,-11.51,164185255
WC9Ia,63.1,7.31e+05,3.85e+01,27600,-0.29,-7.0,-2.91,-9.91,164185255
WC9Ib,54.5,3.19e+05,2.55e+01,27600,-0.29,-6.1,-2.91,-9.01,164185255
WC9II,45.9,2.76e+05,1.98e+01,30200,-0.30,-5.7,-3.15,-8.85,160186255
WC9III,37.3,1.59e+05,1.50e+01,30200,-0.30,-5.1,-3.15,-8.25,158177255
WC9IV,28.6,1.10e+05,1.25e+01,30200,-0.30,-4.7,-3.15,-7.85,155177255
WC9V,20.0,5.76e+04,9.04e+00,30200,-0.30,-4.0,-3.15,-7.15,154178255
WC9VI,6.7,3.31e+04,6.85e+00,30200,-0.30,-3.4,-3.15,-6.55,154178255
WN0Ia0,160.0,3.41e+07,8.02e+01,50000,-0.35,-9.5,-4.58,-14.08,144166255
WN0Ia,150.0,2.59e+06,2.21e+01,50000,-0.35,-6.7,-4.58,-11.28,144166255
WN0Ib,140.0,2.15e+06,2.02e+01,50000,-0.35,-6.5,-4.58,-11.08,144166255
WN0II,130.0,2.15e+06,2.02e+01,50000,-0.35,-6.5,-4.58,-11.08,144166255
WN0III,120.0,2.15e+06,2.02e+01,50000,-0.35,-6.5,-4.58,-11.08,144166255
WN0IV,110.0,1.36e+06,1.60e+01,50000,-0.35,-6.0,-4.58,-10.58,144166255
WN0V,100.0,1.24e+06,1.53e+01,50000,-0.35,-5.9,-4.58,-10.48,144166255
WN1Ia0,159.7,2.71e+07,7.88e+01,47600,-0.35,-9.4,-4.43,-13.83,146168255
WN1Ia,149.3,2.25e+06,2.27e+01,47600,-0.35,-6.7,-4.43,-11.13,146168255
WN1Ib,139.0,1.87e+06,2.07e+01,47600,-0.35,-6.5,-4.43,-10.93,146168255
WN1II,128.6,1.73e+06,1.98e+01,47800,-0.35,-6.4,-4.44,-10.84,146168255
WN1III,118.2,1.58e+06,1.89e+01,47800,-0.35,-6.3,-4.44,-10.74,146168255
WN1IV,107.9,1.09e+06,1.57e+01,47800,-0.35,-5.9,-4.44,-10.34,145167255
WN1V,97.5,9.94e+05,1.50e+01,47800,-0.35,-5.8,-4.44,-10.24,146168255
WN1VI,37.0,7.54e+05,1.31e+01,47800,-0.35,-5.5,-4.44,-9.94,146168255
WN2Ia0,159.4,2.14e+07,7.77e+01,45200,-0.35,-9.3,-4.28,-13.58,148170255
WN2Ia,148.6,2.14e+06,2.46e+01,45200,-0.35,-6.8,-4.28,-11.08,148170255
WN2Ib,137.9,1.62e+06,2.14e+01,45200,-0.35,-6.5,-4.28,-10.78,148170255
WN2II,127.2,1.52e+06,2.03e+01,45600,-0.35,-6.4,-4.30,-10.70,148170255
WN2III,116.5,1.26e+06,1.85e+01,45600,-0.35,-6.2,-4.30,-10.50,148169255
WN2IV,105.7,8.72e+05,1.54e+01,45600,-0.35,-5.8,-4.30,-10.10,146169255
WN2V,95.0,7.95e+05,1.47e+01,45600,-0.35,-5.7,-4.30,-10.00,148170255
WN2VI,30.0,6.03e+05,1.28e+01,45600,-0.35,-5.4,-4.30,-9.70,148170255
WN3Ia0,159.0,1.68e+07,7.69e+01,42800,-0.34,-9.2,-4.12,-13.32,151172255
WN3Ia,148.0,1.85e+06,2.55e+01,42800,-0.34,-6.8,-4.12,-10.92,151172255
WN3Ib,136.9,1.40e+06,2.22e+01,42800,-0.34,-6.5,-4.12,-10.62,151172255
WN3II,125.8,1.21e+06,2.00e+01,43400,-0.34,-6.3,-4.16,-10.46,149173255
WN3III,114.7,9.17e+05,1.75e+01,43400,-0.34,-6.0,-4.16,-10.16,150171255
WN3IV,103.6,6.96e+05,1.52e+01,43400,-0.34,-5.7,-4.16,-9.86,148170255
WN3V,92.5,6.34e+05,1.45e+01,43400,-0.34,-5.6,-4.16,-9.76,151172255
WN3VI,23.0,4.81e+05,1.26e+01,43400,-0.34,-5.3,-4.16,-9.46,151172255
WN4Ia0,158.7,1.32e+07,7.64e+01,40400,-0.33,-9.1,-3.95,-13.05,153174255
WN4Ia,147.3,1.74e+06,2.77e+01,40400,-0.33,-6.9,-3.95,-10.85,153174255
WN4Ib,135.8,1.20e+06,2.31e+01,40400,-0.33,-6.5,-3.95,-10.45,153174255
WN4II,124.4,9.60e+05,1.98e+01,41200,-0.34,-6.2,-4.01,-10.21,151175255
WN4III,112.9,7.28e+05,1.73e+01,41200,-0.34,-5.9,-4.01,-9.91,152172255
WN4IV,101.5,5.52e+05,1.50e+01,41200,-0.34,-5.6,-4.01,-9.61,149171255
WN4V,90.0,5.04e+05,1.44e+01,41200,-0.34,-5.5,-4.01,-9.51,153174255
WN4VI,20.0,3.82e+05,1.25e+01,41200,-0.34,-5.2,-4.01,-9.21,153174255
WN5Ia0,158.4,1.03e+07,7.62e+01,38000,-0.33,-9.0,-3.78,-12.78,155176255
WN5Ia,142.0,1.48e+06,2.90e+01,38000,-0.33,-6.9,-3.78,-10.68,155176255
WN5Ib,125.6,1.03e+06,2.41e+01,38000,-0.33,-6.5,-3.78,-10.28,155176255
WN5II,109.2,7.59e+05,1.97e+01,39000,-0.33,-6.1,-3.85,-9.95,153177255
WN5III,92.8,5.25e+05,1.64e+01,39000,-0.33,-5.7,-3.85,-9.55,154174255
WN5IV,76.4,4.37e+05,1.49e+01,39000,-0.33,-5.5,-3.85,-9.35,150172255
WN5V,60.0,3.98e+05,1.42e+01,39000,-0.33,-5.4,-3.85,-9.25,155176255
WN5VI,17.5,3.02e+05,1.24e+01,39000,-0.33,-5.1,-3.85,-8.95,155176255
WN6Ia0,136.7,7.81e+06,7.66e+01,35400,-0.32,-8.9,-3.58,-12.48,157178255
WN6Ia,120.1,1.36e+06,3.19e+01,35400,-0.32,-7.0,-3.58,-10.58,157178255
WN6Ib,103.5,7.81e+05,2.42e+01,35400,-0.32,-6.4,-3.58,-9.98,157178255
WN6II,86.9,6.54e+05,2.05e+01,36800,-0.32,-6.1,-3.69,-9.79,155179255
WN6III,70.2,3.76e+05,1.56e+01,36800,-0.32,-5.5,-3.69,-9.19,156175255
WN6IV,53.6,3.13e+05,1.42e+01,36800,-0.32,-5.3,-3.69,-8.99,151174255
WN6V,37.0,2.60e+05,1.29e+01,36800,-0.32,-5.1,-3.69,-8.79,162184255
WN6VI,14.2,1.80e+05,1.08e+01,36800,-0.32,-4.7,-3.69,-8.39,162184255
WN7Ia0,115.1,5.88e+06,7.74e+01,32800,-0.31,-8.8,-3.37,-12.17,160181255
WN7Ia,100.9,1.12e+06,3.38e+01,32800,-0.31,-7.0,-3.37,-10.37,160181255
WN7Ib,86.7,5.88e+05,2.45e+01,32800,-0.31,-6.3,-3.37,-9.67,160181255
WN7II,72.5,5.10e+05,2.05e+01,34600,-0.32,-6.0,-3.52,-9.52,156181255
WN7III,58.4,2.94e+05,1.55e+01,34600,-0.32,-5.4,-3.52,-8.92,158177255
WN7IV,44.2,2.23e+05,1.35e+01,34600,-0.32,-5.1,-3.52,-8.62,152175255
WN7V,30.0,1.54e+05,1.13e+01,34600,-0.32,-4.7,-3.52,-8.22,157177255
WN7VI,10.9,1.07e+05,9.36e+00,34600,-0.32,-4.3,-3.52,-7.82,157177255
WN8Ia0,93.4,4.37e+06,7.87e+01,30200,-0.30,-8.7,-3.15,-11.85,162183255
WN8Ia,81.7,9.13e+05,3.60e+01,30200,-0.30,-7.0,-3.15,-10.15,162183255
WN8Ib,69.9,4.37e+05,2.49e+01,30200,-0.30,-6.2,-3.15,-9.35,162183255
WN8II,58.2,3.60e+05,1.96e+01,32400,-0.31,-5.8,-3.34,-9.14,158183255
WN8III,46.5,2.07e+05,1.49e+01,32400,-0.31,-5.2,-3.34,-8.54,157178255
WN8IV,34.7,1.57e+05,1.30e+01,32400,-0.31,-4.9,-3.34,-8.24,153176255
WN8V,23.0,9.91e+04,1.03e+01,32400,-0.31,-4.4,-3.34,-7.74,157177255
WN8VI,7.6,5.70e+04,7.81e+00,32400,-0.31,-3.8,-3.34,-7.14,157177255
WN9Ia0,71.8,3.19e+06,8.05e+01,27600,-0.29,-8.6,-2.91,-11.51,164185255
WN9Ia,63.1,7.31e+05,3.85e+01,27600,-0.29,-7.0,-2.91,-9.91,164185255
WN9Ib,54.5,3.19e+05,2.55e+01,27600,-0.29,-6.1,-2.91,-9.01,164185255
WN9II,45.9,2.76e+05,1.98e+01,30200,-0.30,-5.7,-3.15,-8.85,160186255
WN9III,37.3,1.59e+05,1.50e+01,30200,-0.30,-5.1,-3.15,-8.25,158177255
WN9IV,28.6,1.10e+05,1.25e+01,30200,-0.30,-4.7,-3.15,-7.85,155177255
WN9V,20.0,5.76e+04,9.04e+00,30200,-0.30,-4.0,-3.15,-7.15,154178255
WN9VI,6.7,3.31e+04,6.85e+00,30200,-0.30,-3.4,-3.15,-6.55,154178255
R0Ia0,12.0,8.13e+05,1.42e+03,4669,1.03,-9.4,-0.62,-10.02,255231193
R0Ia,10.2,1.70e+05,6.49e+02,4669,1.03,-7.7,-0.62,-8.32,255231193
R0Ib,8.3,9.77e+03,1.56e+02,4669,1.03,-4.6,-0.62,-5.22,255231193
R0II,6.5,1.29e+03,5.65e+01,4669,1.03,-2.4,-0.62,-3.02,255237209
R0III,4.6,8.91e+01,1.49e+01,4669,1.03,0.5,-0.62,-0.12,255243233
R0IV,2.8,6.20e+00,2.76e+00,5560,0.75,3.0,-0.23,2.77,255245238
R0V,0.9,9.82e-01,1.10e+00,5560,0.75,5.0,-0.23,4.77,255241229
R0VI,0.8,2.97e-01,6.05e-01,5560,0.75,6.3,-0.23,6.07,255241229
R1Ia0,12.4,8.71e+05,1.54e+03,4561,1.07,-9.4,-0.70,-10.10,255228187
R1Ia,10.5,1.66e+05,6.72e+02,4561,1.07,-7.6,-0.70,-8.30,255228187
R1Ib,8.6,1.05e+04,1.69e+02,4561,1.07,-4.6,-0.70,-5.30,255228187
R1II,6.7,1.38e+03,6.13e+01,4561,1.07,-2.4,-0.70,-3.10,255234201
R1III,4.7,1.05e+02,1.69e+01,4561,1.07,0.4,-0.70,-0.30,255239222
R1IV,2.8,6.61e+00,3.11e+00,5331,0.82,3.0,-0.30,2.70,255241229
R1V,0.9,7.94e-01,1.08e+00,5331,0.82,5.3,-0.30,5.00,255238222
R1VI,0.7,2.19e-01,5.65e-01,5331,0.82,6.7,-0.30,6.40,255238222
R2Ia0,12.8,9.40e+05,1.68e+03,4453,1.11,-9.4,-0.78,-10.18,255225182
R2Ia,10.8,1.79e+05,7.33e+02,4453,1.11,-7.6,-0.78,-8.38,255225182
R2Ib,8.8,1.24e+04,1.93e+02,4453,1.11,-4.7,-0.78,-5.48,255225182
R2II,6.8,1.49e+03,6.68e+01,4453,1.11,-2.4,-0.78,-3.18,255230192
R2III,4.8,1.36e+02,2.02e+01,4453,1.11,0.2,-0.78,-0.58,255234211
R2IV,2.8,7.17e+00,3.53e+00,5102,0.89,3.0,-0.39,2.61,255238221
R2V,0.8,6.54e-01,1.07e+00,5102,0.89,5.6,-0.39,5.21,255235216
R2VI,0.7,1.80e-01,5.60e-01,5102,0.89,7.0,-0.39,6.61,255235216
R3Ia0,13.3,9.32e+05,1.75e+03,4346,1.15,-9.3,-0.87,-10.17,255222176
R3Ia,11.2,1.78e+05,7.66e+02,4346,1.15,-7.5,-0.87,-8.37,255222176
R3Ib,9.1,1.35e+04,2.11e+02,4346,1.15,-4.7,-0.87,-5.57,255222176
R3II,7.0,1.78e+03,7.66e+01,4346,1.15,-2.5,-0.87,-3.37,255227184
R3III,5.0,1.62e+02,2.31e+01,4346,1.15,0.1,-0.87,-0.77,255230199
R3IV,2.9,7.26e+00,3.90e+00,4873,0.97,3.1,-0.50,2.60,255234212
R3V,0.8,5.50e-01,1.07e+00,4873,0.97,5.9,-0.50,5.40,255233209
R3VI,0.6,1.52e-01,5.63e-01,4873,0.97,7.3,-0.50,6.80,255233209
R4Ia0,13.7,1.02e+06,1.93e+03,4238,1.19,-9.3,-0.97,-10.27,255219171
R4Ia,11.5,1.95e+05,8.44e+02,4238,1.19,-7.5,-0.97,-8.47,255219171
R4Ib,9.4,1.62e+04,2.43e+02,4238,1.19,-4.8,-0.97,-5.77,255219171
R4II,7.2,1.95e+03,8.44e+01,4238,1.19,-2.5,-0.97,-3.47,255223175
R4III,5.1,1.95e+02,2.67e+01,4238,1.19,0.0,-0.97,-0.97,255225188
R4IV,2.9,8.25e+00,4.57e+00,4644,1.04,3.1,-0.64,2.46,255231203
R4V,0.8,5.21e-01,1.15e+00,4644,1.04,6.1,-0.64,5.46,255230203
R4VI,0.6,1.19e-01,5.50e-01,4644,1.04,7.7,-0.64,7.06,255230203
R5Ia0,14.1,1.13e+06,2.14e+03,4130,1.23,-9.3,-1.08,-10.38,255216165
R5Ia,11.9,1.97e+05,8.93e+02,4130,1.23,-7.4,-1.08,-8.48,255216165
R5Ib,9.6,2.16e+04,2.96e+02,4130,1.23,-5.0,-1.08,-6.08,255216165
R5II,7.4,2.16e+03,9.35e+01,4130,1.23,-2.5,-1.08,-3.58,255220167
R5III,5.2,2.59e+02,3.24e+01,4130,1.23,-0.2,-1.08,-1.28,255221177
R5IV,2.9,9.67e+00,5.47e+00,4416,1.12,3.1,-0.81,2.29,255227194
R5V,0.7,4.63e-01,1.20e+00,4416,1.12,6.4,-0.81,5.59,255227196
R5VI,0.5,8.81e-02,5.23e-01,4416,1.12,8.2,-0.81,7.39,255227196
R6Ia0,14.5,1.26e+06,2.39e+03,4023,1.27,-9.3,-1.20,-10.50,255213160
R6Ia,12.2,2.20e+05,9.95e+02,4023,1.27,-7.4,-1.20,-8.60,255213160
R6Ib,9.9,3.18e+04,3.78e+02,4023,1.27,-5.3,-1.20,-6.50,255213160
R6II,7.6,2.41e+03,1.04e+02,4023,1.27,-2.5,-1.20,-3.70,255217158
R6III,5.3,3.18e+02,3.78e+01,4023,1.27,-0.3,-1.20,-1.50,255216166
R6IV,3.0,1.17e+01,6.71e+00,4187,1.21,3.1,-1.02,2.08,255224186
R6V,0.7,4.26e-01,1.28e+00,4187,1.21,6.7,-1.02,5.68,255219182
R6VI,0.4,6.76e-02,5.09e-01,4187,1.21,8.7,-1.02,7.68,255219182
R7Ia0,15.0,1.43e+06,2.68e+03,3915,1.32,-9.3,-1.34,-10.64,255210154
R7Ia,12.6,2.27e+05,1.07e+03,3915,1.32,-7.3,-1.34,-8.64,255210154
R7Ib,10.2,3.94e+04,4.45e+02,3915,1.32,-5.4,-1.34,-6.74,255210154
R7II,7.8,2.99e+03,1.22e+02,3915,1.32,-2.6,-1.34,-3.94,255213150
R7III,5.4,3.94e+02,4.45e+01,3915,1.32,-0.4,-1.34,-1.74,255212154
R7IV,3.0,1.36e+01,8.08e+00,3958,1.30,3.2,-1.28,1.92,255220177
R7V,0.6,2.59e-01,1.12e+00,3958,1.30,7.5,-1.28,6.22,255211168
R7VI,0.4,4.50e-02,4.65e-01,3958,1.30,9.4,-1.28,8.12,255211168
R8Ia0,15.4,1.64e+06,3.03e+03,3808,1.36,-9.3,-1.48,-10.78,255207149
R8Ia,12.9,2.59e+05,1.21e+03,3808,1.36,-7.3,-1.48,-8.78,255207149
R8Ib,10.4,4.50e+04,5.03e+02,3808,1.36,-5.4,-1.48,-6.88,255207149
R8II,8.0,3.42e+03,1.38e+02,3808,1.36,-2.6,-1.48,-4.08,255210141
R8III,5.5,5.41e+02,5.51e+01,3808,1.36,-0.6,-1.48,-2.08,255207143
R8IV,3.0,1.82e+01,1.05e+01,3729,1.39,3.2,-1.60,1.60,255216168
R8V,0.6,1.82e-01,1.05e+00,3729,1.39,8.2,-1.60,6.60,255203153
R8VI,0.3,3.80e-02,4.82e-01,3729,1.39,9.9,-1.60,8.30,255203153
R9Ia0,15.8,1.90e+06,3.46e+03,3700,1.41,-9.3,-1.65,-10.95,255204143
R9Ia,13.3,2.74e+05,1.31e+03,3700,1.41,-7.2,-1.65,-8.85,255204143
R9Ib,10.7,5.73e+04,6.00e+02,3700,1.41,-5.5,-1.65,-7.15,255204143
